source,target,count,total_machines,stability,machines
vibration_max,vibration_mean,100,100,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
volt_max,volt_mean,100,100,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
pressure_max,pressure_mean,100,100,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
rotate_min,rotate_mean,100,100,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
rotate_max,rotate_mean,100,100,100.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
vibration_min,vibration_mean,99,100,99.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
pressure_min,pressure_mean,99,100,99.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 97, 98, 99, 100]"
volt_min,volt_mean,98,100,98.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
maint_comp2,failure_comp2,88,100,88.0,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 74, 75, 76, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 93, 94, 95, 97, 98, 99, 100]"
maint_comp1,failure_comp1,82,100,82.0,"[1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 50, 52, 53, 55, 56, 57, 58, 59, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 74, 75, 76, 78, 79, 81, 82, 83, 84, 85, 86, 87, 88, 90, 91, 92, 93, 95, 98, 99, 100]"
pressure_std,pressure_mean,66,100,66.0,"[1, 2, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 26, 27, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 44, 45, 47, 49, 50, 51, 52, 57, 58, 59, 62, 63, 64, 65, 69, 70, 71, 73, 76, 77, 80, 81, 83, 84, 86, 87, 88, 91, 92, 93, 94, 96, 97, 98, 99]"
rotate_std,rotate_max,64,100,64.0,"[2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 17, 19, 20, 22, 23, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36, 38, 39, 40, 42, 43, 44, 45, 46, 49, 51, 52, 54, 55, 58, 60, 61, 62, 63, 64, 65, 67, 68, 69, 71, 72, 73, 74, 77, 80, 81, 82, 84, 86, 89, 91, 92, 95, 97, 98]"
rotate_std,rotate_min,60,100,60.0,"[1, 2, 3, 4, 6, 7, 9, 13, 17, 19, 20, 22, 23, 26, 27, 28, 29, 31, 32, 33, 36, 38, 39, 40, 41, 42, 43, 44, 48, 49, 51, 55, 60, 62, 63, 64, 65, 67, 69, 71, 72, 73, 74, 77, 78, 79, 80, 81, 84, 85, 86, 88, 89, 91, 92, 94, 95, 97, 98, 100]"
volt_std,volt_max,59,100,59.0,"[1, 2, 4, 6, 8, 9, 10, 11, 15, 16, 17, 19, 22, 23, 25, 27, 30, 31, 32, 33, 37, 38, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 55, 56, 57, 59, 60, 61, 63, 64, 66, 68, 72, 74, 80, 83, 84, 85, 86, 87, 90, 92, 94, 95, 96, 97, 98]"
vibration_std,vibration_max,59,100,59.0,"[1, 2, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 18, 20, 21, 22, 27, 28, 29, 31, 33, 35, 37, 38, 39, 40, 41, 43, 45, 49, 50, 51, 55, 56, 57, 59, 60, 61, 62, 65, 68, 70, 73, 77, 79, 80, 83, 84, 87, 88, 89, 92, 94, 95, 96, 97, 98, 99, 100]"
vibration_std,vibration_min,57,100,56.99999999999999,"[1, 2, 4, 5, 6, 7, 8, 10, 13, 14, 16, 19, 20, 21, 22, 24, 26, 27, 28, 29, 31, 33, 35, 38, 39, 41, 43, 45, 49, 50, 51, 52, 55, 56, 57, 59, 62, 63, 65, 68, 74, 75, 76, 77, 79, 80, 81, 82, 83, 84, 87, 92, 94, 95, 97, 99, 100]"
pressure_std,pressure_min,56,100,56.00000000000001,"[2, 3, 4, 9, 10, 11, 12, 15, 16, 23, 25, 26, 31, 32, 33, 34, 36, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54, 55, 56, 57, 60, 61, 62, 65, 67, 68, 72, 77, 78, 79, 82, 83, 85, 86, 87, 90, 92, 94, 95, 96, 97, 99, 100]"
volt_std,volt_min,55,100,55.00000000000001,"[2, 4, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19, 21, 22, 25, 27, 30, 32, 37, 38, 40, 41, 43, 45, 46, 50, 51, 52, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 67, 68, 69, 70, 72, 74, 82, 83, 85, 87, 90, 92, 94, 96, 97, 98]"
pressure_max,pressure_std,54,100,54.0,"[1, 3, 5, 6, 8, 13, 14, 15, 17, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 38, 39, 44, 45, 49, 52, 56, 57, 58, 59, 62, 63, 64, 66, 70, 71, 74, 75, 76, 77, 80, 81, 83, 86, 87, 89, 91, 92, 93, 96, 97, 99]"
pressure_std,pressure_max,50,100,50.0,"[2, 4, 7, 9, 10, 11, 12, 16, 18, 21, 23, 24, 25, 30, 32, 37, 40, 41, 42, 43, 46, 47, 48, 50, 51, 53, 54, 55, 56, 60, 61, 65, 67, 68, 69, 72, 73, 78, 79, 82, 83, 84, 85, 88, 90, 91, 94, 95, 98, 100]"
vibration_max,vibration_min,50,100,50.0,"[2, 3, 5, 8, 9, 10, 11, 12, 13, 16, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 34, 36, 42, 43, 44, 45, 48, 49, 50, 52, 53, 54, 55, 58, 59, 62, 63, 65, 66, 69, 75, 76, 78, 81, 82, 90, 91, 99, 100]"
error2_count,error3_count,50,100,50.0,"[1, 2, 3, 4, 5, 7, 12, 14, 17, 18, 20, 21, 23, 25, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 44, 45, 46, 49, 50, 51, 52, 58, 59, 60, 64, 65, 69, 71, 74, 76, 81, 85, 88, 90, 91, 92, 94, 95, 97, 98]"
pressure_min,pressure_std,48,100,48.0,"[1, 5, 6, 7, 8, 13, 14, 17, 18, 19, 20, 21, 22, 24, 27, 28, 29, 30, 31, 35, 37, 40, 50, 51, 52, 56, 58, 59, 63, 64, 66, 69, 70, 71, 73, 74, 75, 76, 80, 81, 84, 88, 89, 91, 93, 96, 97, 98]"
error5_count,vibration_mean,46,100,46.0,"[1, 7, 8, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 32, 33, 35, 37, 38, 43, 45, 49, 51, 52, 55, 59, 62, 63, 64, 65, 69, 71, 73, 75, 78, 79, 83, 85, 88, 89, 94, 95, 97, 98, 99]"
volt_min,volt_std,45,100,45.0,"[1, 3, 5, 13, 14, 15, 20, 23, 24, 26, 28, 29, 31, 33, 34, 35, 36, 39, 42, 44, 47, 48, 49, 53, 54, 55, 61, 71, 73, 75, 76, 77, 78, 79, 80, 81, 84, 86, 88, 89, 91, 93, 95, 99, 100]"
pressure_min,pressure_max,45,100,45.0,"[2, 5, 7, 13, 14, 16, 17, 18, 19, 20, 21, 22, 24, 29, 30, 31, 35, 37, 40, 41, 43, 47, 50, 51, 52, 53, 54, 58, 59, 63, 68, 69, 73, 74, 76, 78, 81, 84, 85, 88, 91, 94, 95, 96, 98]"
pressure_max,pressure_min,45,100,45.0,"[1, 3, 4, 6, 8, 12, 15, 16, 19, 26, 27, 28, 33, 34, 36, 37, 38, 39, 44, 45, 48, 49, 55, 56, 57, 62, 64, 66, 70, 71, 75, 77, 79, 80, 83, 86, 87, 89, 90, 92, 93, 96, 97, 99, 100]"
vibration_min,vibration_std,44,100,44.0,"[3, 9, 11, 12, 15, 17, 18, 23, 25, 30, 32, 34, 36, 37, 40, 42, 44, 46, 47, 48, 53, 54, 58, 60, 61, 64, 66, 67, 69, 70, 71, 72, 73, 74, 78, 85, 86, 88, 89, 90, 91, 93, 96, 98]"
vibration_mean,error5_count,43,100,43.0,"[1, 7, 8, 13, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 30, 32, 33, 35, 37, 43, 45, 49, 51, 52, 55, 59, 62, 63, 64, 65, 69, 71, 73, 75, 78, 79, 83, 85, 88, 94, 97, 98, 99]"
pressure_mean,pressure_std,43,100,43.0,"[2, 3, 8, 9, 11, 12, 16, 17, 18, 19, 22, 24, 26, 27, 29, 31, 33, 34, 38, 44, 45, 48, 49, 50, 54, 58, 59, 60, 63, 64, 71, 72, 77, 81, 84, 85, 86, 88, 91, 95, 98, 99, 100]"
rotate_mean,error3_count,42,100,42.0,"[1, 2, 4, 5, 7, 9, 12, 14, 16, 17, 18, 20, 21, 22, 25, 28, 39, 43, 44, 48, 50, 51, 53, 55, 60, 61, 69, 74, 75, 76, 78, 79, 80, 81, 83, 84, 85, 88, 90, 94, 98, 99]"
volt_min,volt_max,42,100,42.0,"[1, 5, 10, 13, 15, 16, 23, 24, 28, 31, 32, 33, 34, 37, 39, 42, 44, 45, 47, 49, 52, 53, 55, 59, 61, 68, 71, 73, 75, 78, 79, 80, 84, 86, 87, 89, 90, 91, 93, 95, 99, 100]"
vibration_std,vibration_mean,42,100,42.0,"[3, 12, 13, 15, 17, 18, 19, 21, 23, 24, 26, 30, 32, 33, 37, 40, 44, 49, 52, 53, 59, 61, 63, 64, 66, 67, 69, 70, 71, 72, 73, 75, 78, 82, 85, 88, 89, 90, 93, 96, 97, 98]"
volt_max,volt_std,42,100,42.0,"[3, 5, 7, 12, 13, 14, 18, 20, 21, 22, 24, 26, 28, 29, 34, 35, 36, 42, 43, 47, 54, 58, 62, 65, 67, 69, 70, 71, 73, 75, 76, 77, 78, 79, 81, 82, 88, 89, 91, 93, 99, 100]"
vibration_mean,vibration_mean,41,100,41.0,"[3, 6, 8, 10, 11, 13, 15, 16, 23, 28, 31, 32, 33, 34, 38, 43, 50, 52, 54, 55, 56, 57, 63, 64, 65, 66, 70, 72, 73, 74, 76, 82, 83, 84, 89, 90, 93, 94, 95, 96, 97]"
rotate_min,rotate_std,41,100,41.0,"[5, 8, 10, 11, 12, 14, 15, 16, 18, 21, 24, 25, 30, 34, 35, 37, 43, 45, 46, 47, 50, 52, 53, 54, 56, 57, 58, 59, 61, 66, 68, 70, 75, 76, 82, 83, 87, 90, 93, 96, 99]"
vibration_max,vibration_std,41,100,41.0,"[3, 9, 11, 12, 17, 19, 23, 24, 25, 26, 30, 32, 34, 36, 42, 44, 46, 47, 48, 52, 53, 54, 58, 63, 64, 66, 67, 69, 71, 72, 74, 75, 76, 78, 81, 82, 85, 86, 90, 91, 93]"
vibration_min,vibration_max,38,100,38.0,"[7, 14, 15, 17, 18, 23, 32, 35, 37, 39, 40, 41, 46, 47, 49, 60, 61, 64, 67, 68, 70, 71, 72, 73, 74, 79, 83, 85, 86, 87, 88, 89, 92, 93, 95, 96, 97, 98]"
rotate_min,rotate_max,38,100,38.0,"[2, 3, 6, 7, 8, 10, 12, 13, 16, 18, 22, 25, 28, 33, 34, 35, 37, 43, 45, 46, 52, 54, 58, 63, 64, 65, 68, 70, 74, 76, 77, 82, 83, 84, 90, 92, 96, 99]"
rotate_max,rotate_std,37,100,37.0,"[1, 5, 11, 14, 15, 16, 18, 21, 24, 29, 30, 37, 41, 47, 48, 50, 53, 56, 57, 59, 61, 66, 70, 75, 76, 78, 79, 83, 85, 87, 88, 90, 93, 94, 96, 99, 100]"
rotate_max,rotate_min,36,100,36.0,"[1, 5, 11, 14, 17, 21, 24, 29, 30, 31, 40, 41, 47, 48, 49, 50, 53, 56, 57, 59, 60, 61, 62, 66, 75, 78, 79, 80, 85, 87, 88, 93, 94, 95, 98, 100]"
maint_comp4,failure_comp4,35,100,35.0,"[8, 13, 15, 17, 18, 19, 20, 23, 30, 32, 33, 35, 38, 43, 45, 49, 51, 52, 55, 63, 64, 67, 69, 71, 73, 78, 79, 83, 85, 88, 89, 94, 95, 97, 98]"
pressure_mean,pressure_mean,33,100,33.0,"[5, 7, 10, 11, 14, 15, 18, 19, 20, 23, 26, 30, 31, 32, 33, 34, 41, 44, 46, 49, 50, 52, 62, 63, 64, 68, 77, 79, 81, 84, 86, 91, 94]"
error3_count,rotate_mean,33,100,33.0,"[2, 3, 4, 9, 11, 13, 17, 18, 20, 21, 25, 26, 33, 35, 36, 37, 48, 51, 52, 58, 60, 64, 70, 71, 74, 76, 81, 85, 88, 90, 92, 95, 98]"
maint_comp3,failure_comp3,33,100,33.0,"[11, 13, 16, 17, 20, 21, 22, 23, 24, 31, 35, 37, 40, 42, 47, 49, 54, 56, 58, 69, 71, 73, 76, 85, 87, 90, 92, 94, 95, 96, 97, 98, 99]"
error3_count,error2_count,32,100,32.0,"[2, 9, 10, 13, 16, 17, 22, 26, 28, 42, 43, 47, 48, 53, 55, 56, 61, 62, 63, 67, 68, 70, 75, 79, 80, 83, 84, 86, 87, 89, 93, 99]"
volt_max,volt_min,31,100,31.0,"[3, 7, 9, 12, 14, 18, 20, 21, 22, 26, 29, 35, 36, 38, 41, 43, 46, 50, 54, 57, 58, 62, 65, 66, 67, 70, 76, 81, 82, 83, 88]"
error2_count,rotate_mean,29,100,28.999999999999996,"[1, 7, 9, 10, 12, 13, 14, 16, 22, 26, 33, 43, 46, 47, 48, 50, 56, 58, 61, 62, 67, 74, 80, 83, 84, 86, 89, 94, 99]"
rotate_mean,rotate_mean,28,100,28.000000000000004,"[1, 7, 9, 10, 11, 15, 24, 25, 28, 34, 36, 45, 53, 54, 56, 61, 63, 66, 69, 72, 74, 82, 83, 88, 90, 91, 93, 99]"
volt_mean,error1_count,28,100,28.000000000000004,"[7, 9, 20, 24, 25, 26, 28, 32, 36, 40, 43, 44, 47, 53, 55, 56, 65, 66, 73, 78, 82, 83, 84, 87, 88, 89, 90, 98]"
rotate_mean,error2_count,27,100,27.0,"[3, 5, 9, 10, 12, 17, 26, 33, 37, 39, 43, 47, 48, 49, 61, 62, 63, 66, 67, 68, 75, 80, 88, 89, 93, 94, 99]"
maint_comp3,failure_comp2,26,100,26.0,"[7, 9, 10, 14, 16, 17, 18, 20, 21, 25, 26, 28, 29, 36, 37, 50, 53, 60, 64, 69, 74, 81, 82, 84, 86, 89]"
failure_comp2,rotate_mean,26,100,26.0,"[1, 9, 13, 17, 20, 29, 36, 37, 39, 43, 48, 51, 56, 60, 61, 63, 64, 74, 80, 81, 83, 86, 88, 92, 93, 99]"
error4_count,pressure_mean,26,100,26.0,"[11, 13, 16, 17, 20, 21, 22, 23, 24, 31, 37, 40, 42, 56, 58, 71, 73, 76, 85, 90, 92, 94, 95, 96, 98, 99]"
maint_comp4,maint_comp2,25,100,25.0,"[2, 4, 6, 26, 27, 30, 31, 35, 36, 37, 40, 41, 42, 46, 47, 50, 57, 68, 70, 73, 81, 82, 92, 94, 98]"
maint_comp2,maint_comp4,24,100,24.0,"[1, 7, 14, 18, 19, 22, 24, 25, 29, 32, 33, 39, 43, 45, 48, 54, 58, 59, 62, 63, 71, 76, 87, 97]"
failure_comp3,pressure_mean,24,100,24.0,"[11, 13, 16, 17, 20, 21, 22, 23, 24, 37, 54, 58, 69, 71, 73, 76, 87, 90, 92, 95, 96, 97, 98, 99]"
maint_comp4,failure_comp2,24,100,24.0,"[1, 7, 9, 10, 11, 18, 21, 26, 27, 35, 39, 40, 43, 44, 49, 56, 58, 61, 62, 75, 78, 81, 94, 98]"
rotate_std,rotate_mean,23,100,23.0,"[1, 8, 10, 16, 21, 25, 29, 35, 48, 52, 54, 56, 58, 61, 63, 68, 78, 80, 82, 87, 88, 92, 100]"
pressure_std,failure_comp3,22,100,22.0,"[13, 17, 20, 21, 22, 24, 31, 35, 37, 40, 47, 56, 58, 71, 73, 76, 85, 87, 92, 94, 96, 99]"
maint_comp3,maint_comp2,22,100,22.0,"[5, 6, 14, 16, 25, 27, 32, 36, 44, 52, 55, 61, 62, 66, 68, 69, 73, 79, 82, 83, 91, 92]"
maint_comp4,maint_comp1,22,100,22.0,"[2, 3, 4, 5, 27, 28, 31, 36, 37, 38, 40, 41, 46, 50, 56, 57, 66, 68, 74, 83, 95, 98]"
volt_mean,volt_mean,22,100,22.0,"[3, 7, 10, 13, 17, 21, 23, 25, 27, 38, 44, 45, 56, 57, 61, 72, 77, 79, 83, 87, 93, 94]"
error1_count,volt_mean,21,100,21.0,"[5, 9, 13, 16, 17, 20, 26, 28, 31, 32, 33, 35, 48, 56, 70, 73, 78, 82, 83, 89, 98]"
vibration_std,failure_comp4,21,100,21.0,"[1, 8, 13, 15, 18, 21, 22, 23, 25, 32, 33, 37, 43, 52, 64, 67, 69, 71, 83, 89, 99]"
maint_comp3,maint_comp1,20,100,20.0,"[18, 25, 26, 27, 28, 29, 32, 33, 34, 41, 45, 50, 61, 62, 65, 85, 91, 93, 95, 96]"
maint_comp2,maint_comp1,19,100,19.0,"[6, 7, 10, 15, 18, 21, 24, 34, 52, 54, 61, 62, 67, 68, 75, 80, 84, 94, 97]"
maint_comp1,failure_comp2,19,100,19.0,"[5, 12, 14, 22, 23, 39, 48, 52, 59, 63, 64, 70, 83, 85, 88, 91, 92, 95, 97]"
maint_comp1,maint_comp2,19,100,19.0,"[9, 11, 12, 19, 20, 26, 35, 37, 44, 46, 49, 59, 65, 66, 76, 77, 79, 88, 100]"
maint_comp4,failure_comp1,18,100,18.0,"[9, 12, 23, 26, 27, 31, 35, 36, 42, 43, 44, 50, 57, 62, 67, 68, 78, 83]"
pressure_mean,error4_count,18,100,18.0,"[16, 23, 24, 31, 37, 43, 54, 58, 67, 73, 76, 85, 87, 90, 92, 95, 98, 99]"
vibration_mean,vibration_std,18,100,18.0,"[1, 12, 15, 32, 36, 38, 44, 54, 55, 61, 63, 65, 67, 72, 88, 89, 91, 97]"
maint_comp4,maint_comp3,18,100,18.0,"[3, 6, 11, 12, 35, 36, 37, 38, 39, 40, 43, 46, 53, 56, 58, 68, 84, 87]"
failure_comp1,volt_mean,18,100,18.0,"[5, 15, 17, 24, 26, 28, 33, 38, 43, 56, 70, 74, 82, 84, 85, 87, 90, 95]"
maint_comp2,failure_comp1,17,100,17.0,"[9, 15, 17, 25, 33, 40, 48, 55, 66, 67, 70, 71, 76, 78, 82, 84, 95]"
vibration_max,failure_comp4,17,100,17.0,"[1, 13, 19, 20, 22, 25, 33, 37, 43, 45, 51, 59, 62, 93, 97, 98, 99]"
maint_comp3,maint_comp4,16,100,16.0,"[13, 29, 34, 41, 44, 52, 64, 69, 70, 75, 77, 80, 81, 82, 88, 100]"
volt_std,volt_mean,16,100,16.0,"[1, 12, 15, 18, 21, 28, 31, 43, 44, 53, 55, 61, 70, 80, 82, 84]"
maint_comp1,maint_comp3,15,100,15.0,"[2, 3, 23, 24, 35, 39, 57, 59, 63, 72, 81, 82, 88, 90, 99]"
rotate_mean,rotate_std,15,100,15.0,"[1, 3, 8, 16, 24, 25, 44, 49, 52, 67, 75, 87, 89, 94, 95]"
pressure_mean,failure_comp3,14,100,14.000000000000002,"[13, 16, 22, 23, 24, 47, 49, 54, 58, 71, 76, 87, 90, 99]"
maint_comp2,maint_comp3,13,100,13.0,"[7, 8, 9, 13, 19, 30, 33, 42, 54, 63, 67, 89, 93]"
pressure_max,failure_comp3,13,100,13.0,"[24, 40, 42, 47, 49, 54, 56, 73, 85, 87, 90, 95, 98]"
rotate_std,failure_comp2,13,100,13.0,"[12, 20, 23, 33, 50, 61, 69, 80, 82, 83, 88, 90, 99]"
maint_comp3,failure_comp1,12,100,12.0,"[9, 14, 29, 39, 45, 61, 64, 75, 82, 84, 85, 93]"
